2020-08-09 15:48:58,"b'\xe2\x9e\xa1\xef\xb8\x8fPese a la situaci\xc3\xb3n cr\xc3\xadtica por la pandemia de la COVID-19, #Cusco tampoco fue ajeno a las ""celebraciones"" de un\xe2\x80\xa6 https://t.co/sY2EZN1emp'"
2020-08-09 15:32:43,b'RT @RevistaOnce_pe: Este lunes Edici\xc3\xb3n especial de ONCE\nUna completa investigaci\xc3\xb3n sobre la suspensi\xc3\xb3n del torneo. \nLo que se esconde detr\xc3\xa1\xe2\x80\xa6'
2020-08-09 15:23:36,b'RT @ResiU_Trafalgar: \xc2\xbfQuieres saber c\xc3\xb3mo son las habitaciones de nuestra residencia?\nAqu\xc3\xad ten\xc3\xa9is una foto.\n\xc2\xbfA que son geniales? #estudiante\xe2\x80\xa6'
2020-08-09 14:20:15,"b'@diariocorreo Ya vimos como los ""hinchas"" de #Universitario salieron sin medir las consecuencias, con IRRESPONSABIL\xe2\x80\xa6 https://t.co/EnkOfi7IqU'"
2020-08-09 13:18:43,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
2020-08-09 12:43:22,b'RT @elsolucionario: Introducci\xc3\xb3n a las Ecuaciones en Derivadas Parciales - Sixto Romero - 1ra Edici\xc3\xb3n \n\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96 \nhttps://t.co/TqSoBt8FmP \n\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\n#C\xe2\x80\xa6'
2020-08-09 12:41:32,b'RT @elsolucionario: El ABC de la Electr\xc3\xb3nica - Steren - 1ra Edici\xc3\xb3n\n\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96 \n https://t.co/RIa15HWfpY\n\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\n #Electr\xc3\xb3nica #Electr\xc3\xb3nicaIntegrada #\xe2\x80\xa6'
2020-08-09 12:38:45,b'RT @RevistaOnce_pe: Este lunes Edici\xc3\xb3n especial de ONCE\nUna completa investigaci\xc3\xb3n sobre la suspensi\xc3\xb3n del torneo. \nLo que se esconde detr\xc3\xa1\xe2\x80\xa6'
2020-08-09 12:34:33,"b'RT @Fabiolamp04: @canalN_ Soy hincha de #Universitario pero la verdad es que no estoy de acuerdo con esta celebraci\xc3\xb3n, es una falta de resp\xe2\x80\xa6'"
2020-08-09 12:07:49,b'RT @RevistaOnce_pe: Este lunes Edici\xc3\xb3n especial de ONCE\nUna completa investigaci\xc3\xb3n sobre la suspensi\xc3\xb3n del torneo. \nLo que se esconde detr\xc3\xa1\xe2\x80\xa6'
2020-08-09 12:06:27,b'Este lunes Edici\xc3\xb3n especial de ONCE\nUna completa investigaci\xc3\xb3n sobre la suspensi\xc3\xb3n del torneo. \nLo que se esconde d\xe2\x80\xa6 https://t.co/AnPszQ5shn'
2020-08-09 11:20:44,b'\xc2\xbfQuieres saber c\xc3\xb3mo son las habitaciones de nuestra residencia?\nAqu\xc3\xad ten\xc3\xa9is una foto.\n\xc2\xbfA que son geniales?\xe2\x80\xa6 https://t.co/4lJwdaEjs7'
2020-08-09 10:38:18,b'Acabo de ver la noticia quiz\xc3\xa1s algo tarde de que #AndreaPirlo es nuevo t\xc3\xa9nico de la #Juventus. Y autom\xc3\xa1ticamente se\xe2\x80\xa6 https://t.co/47ACzkElbp'
